frequency,angle,chord_length,velocity,thickness,sound_pressure_level
1250.0,0.0,0.3048,31.7,0.00331266,124.355
10000.0,2.7,0.1524,39.6,0.00294804,112.589
500.0,17.4,0.0254,71.3,0.016104,119.806
5000.0,22.2,0.0254,71.3,0.0214178,125.727
3150.0,3.3,0.1016,31.7,0.00251435,128.252
200.0,9.5,0.0254,39.6,0.00449821,116.074
3150.0,11.2,0.0508,39.6,0.015047799999999998,119.67
3150.0,8.9,0.1016,39.6,0.012459600000000001,119.35
500.0,15.4,0.0508,31.7,0.028985300000000002,123.695
4000.0,15.6,0.1016,71.3,0.0437259,113.29799999999999
5000.0,7.2,0.1524,39.6,0.00909175,113.288
500.0,5.3,0.2286,39.6,0.00614329,132.251
400.0,5.4,0.1524,39.6,0.00485029,127.637
4000.0,4.0,0.2286,31.7,0.00509068,118.859
5000.0,12.6,0.1524,39.6,0.058411300000000006,104.13
800.0,0.0,0.1524,31.7,0.00209405,129.11700000000002
5000.0,15.4,0.0508,71.3,0.0264269,119.135
8000.0,4.0,0.3048,71.3,0.00497773,113.665
3150.0,2.0,0.2286,31.7,0.00372371,121.527
2000.0,0.0,0.0254,55.5,0.00041229,127.62299999999999
1600.0,17.4,0.0254,31.7,0.017663099999999998,126.846
6300.0,4.8,0.0254,31.7,0.0009307889999999999,132.898
2500.0,4.2,0.0508,39.6,0.00152689,133.847
500.0,2.0,0.2286,31.7,0.00372371,126.677
500.0,22.2,0.0254,71.3,0.0214178,117.96700000000001
5000.0,15.4,0.0508,39.6,0.0282593,114.45299999999999
315.0,11.2,0.0508,39.6,0.015047799999999998,128.99
3150.0,2.0,0.2286,55.5,0.00313525,123.742
1250.0,7.3,0.2286,55.5,0.011170600000000001,125.72399999999999
5000.0,15.4,0.0508,31.7,0.028985300000000002,112.355
1250.0,8.4,0.0508,31.7,0.00580776,130.156
2500.0,19.7,0.0508,39.6,0.036483999999999996,116.184
1600.0,9.5,0.0254,39.6,0.00449821,131.184
6300.0,4.0,0.2286,31.7,0.00509068,112.699
1600.0,2.0,0.2286,55.5,0.00313525,126.75200000000001
1250.0,12.6,0.1524,39.6,0.058411300000000006,112.16
1250.0,5.3,0.2286,71.3,0.0051942,133.38
6300.0,3.3,0.1016,55.5,0.002211,123.839
1600.0,4.0,0.3048,39.6,0.00579636,123.213
630.0,0.0,0.1016,71.3,0.00121072,124.155
1600.0,15.4,0.0508,71.3,0.0264269,130.065
4000.0,12.3,0.1016,31.7,0.0418756,108.40700000000001
1600.0,5.4,0.1524,31.7,0.00525474,123.76100000000001
200.0,15.6,0.1016,39.6,0.0528487,123.514
630.0,5.4,0.1524,55.5,0.00433288,131.80700000000002
3150.0,7.3,0.2286,31.7,0.0132672,113.229
5000.0,17.4,0.0254,31.7,0.017663099999999998,117.99600000000001
4000.0,9.9,0.1524,55.5,0.0208438,112.945
4000.0,2.7,0.1524,71.3,0.00243851,126.53399999999999
1250.0,22.2,0.0254,71.3,0.0214178,140.987
5000.0,8.4,0.0508,55.5,0.00544854,115.81200000000001
200.0,15.4,0.0508,71.3,0.0264269,123.595
2500.0,3.3,0.1016,71.3,0.00202822,133.894
800.0,0.0,0.1016,31.7,0.00150092,129.053
10000.0,0.0,0.2286,71.3,0.00214345,118.134
630.0,7.3,0.2286,31.7,0.0132672,126.189
400.0,11.2,0.0508,39.6,0.015047799999999998,130.67
2500.0,0.0,0.1016,31.7,0.00150092,132.003
500.0,7.3,0.2286,39.6,0.0123481,130.299
2000.0,8.4,0.0508,31.7,0.00580776,127.686
3150.0,3.3,0.1016,71.3,0.00202822,132.114
500.0,11.2,0.0508,71.3,0.014072,130.311
5000.0,3.0,0.3048,55.5,0.00452492,117.309
3150.0,8.4,0.0508,31.7,0.00580776,122.086
1250.0,3.0,0.3048,55.5,0.00452492,127.329
4000.0,3.3,0.1016,39.6,0.00245138,124.881
400.0,2.0,0.2286,31.7,0.00372371,123.417
3150.0,7.3,0.2286,55.5,0.011170600000000001,117.134
800.0,9.9,0.1524,55.5,0.0208438,126.565
500.0,4.0,0.2286,55.5,0.0042861999999999996,127.314
250.0,7.2,0.1524,39.6,0.00909175,127.488
4000.0,0.0,0.2286,71.3,0.00214345,125.824
500.0,9.9,0.1524,71.3,0.019300099999999997,131.279
4000.0,2.0,0.2286,55.5,0.00313525,122.23200000000001
2000.0,9.9,0.1524,71.3,0.019300099999999997,120.779
1250.0,12.3,0.1016,55.5,0.0368233,124.214
6300.0,5.3,0.2286,71.3,0.0051942,116.92
2000.0,11.2,0.0508,71.3,0.014072,133.311
630.0,2.0,0.2286,71.3,0.00293031,127.35600000000001
630.0,22.2,0.0254,71.3,0.0214178,120.65700000000001
2000.0,12.3,0.1016,31.7,0.0418756,110.447
2500.0,4.8,0.0254,31.7,0.0009307889999999999,132.588
3150.0,2.0,0.2286,71.3,0.00293031,126.116
1000.0,3.0,0.3048,31.7,0.00529514,126.838
1600.0,0.0,0.1524,71.3,0.0015988,129.667
2000.0,5.4,0.1524,31.7,0.00525474,122.771
10000.0,0.0,0.3048,55.5,0.00283081,113.07600000000001
12500.0,4.0,0.3048,71.3,0.00497773,107.405
500.0,12.7,0.0254,71.3,0.012180799999999999,126.898
500.0,2.0,0.2286,39.6,0.00346574,125.15700000000001
6300.0,4.8,0.0254,39.6,0.000907475,134.336
500.0,7.2,0.1524,71.3,0.00752039,132.043
800.0,3.3,0.1016,31.7,0.00251435,131.362
400.0,12.3,0.1016,31.7,0.0418756,123.20700000000001
800.0,17.4,0.0254,71.3,0.016104,124.27600000000001
1600.0,7.2,0.1524,71.3,0.00752039,130.893
5000.0,5.3,0.2286,39.6,0.00614329,115.311
6300.0,7.2,0.1524,39.6,0.00909175,112.68799999999999
4000.0,12.3,0.1016,39.6,0.0408268,110.905
6300.0,2.7,0.1524,71.3,0.00243851,121.944
12500.0,4.8,0.0254,71.3,0.000848633,127.68799999999999
3150.0,0.0,0.3048,71.3,0.00266337,125.20100000000001
500.0,5.4,0.1524,31.7,0.00525474,129.681
1000.0,2.7,0.1524,71.3,0.00243851,128.774
3150.0,5.3,0.2286,39.6,0.00614329,118.441
400.0,9.5,0.0254,31.7,0.00461377,124.756
2000.0,3.0,0.3048,39.6,0.00495741,120.53200000000001
3150.0,0.0,0.2286,55.5,0.00229336,125.16
630.0,0.0,0.3048,55.5,0.00283081,127.696
2500.0,5.4,0.1524,31.7,0.00525474,119.15100000000001
2000.0,0.0,0.3048,31.7,0.00331266,122.375
3150.0,19.7,0.0508,39.6,0.036483999999999996,113.00399999999999
4000.0,17.4,0.0254,39.6,0.0172206,122.72399999999999
250.0,4.0,0.2286,31.7,0.00509068,120.189
800.0,12.3,0.1016,71.3,0.033779199999999995,127.318
10000.0,0.0,0.3048,31.7,0.00331266,108.265
1600.0,0.0,0.1524,39.6,0.00193287,131.013
6300.0,0.0,0.0508,31.7,0.000812164,130.34
1600.0,0.0,0.0254,31.7,0.000439472,129.267
2500.0,0.0,0.0508,31.7,0.000812164,134.87
630.0,4.8,0.0254,39.6,0.000907475,118.696
630.0,0.0,0.3048,39.6,0.00310138,128.629
315.0,3.0,0.3048,39.6,0.00495741,123.31200000000001
1600.0,15.4,0.0508,31.7,0.028985300000000002,121.485
5000.0,5.4,0.1524,31.7,0.00525474,115.691
6300.0,9.5,0.0254,39.6,0.00449821,120.324
2000.0,6.7,0.1016,55.5,0.0052139,129.653
800.0,7.3,0.2286,71.3,0.010440399999999999,130.748
1600.0,8.9,0.1016,39.6,0.012459600000000001,123.82
8000.0,0.0,0.0254,39.6,0.00042846400000000004,135.866
1000.0,12.6,0.1524,39.6,0.058411300000000006,114.67
1250.0,4.0,0.2286,31.7,0.00509068,128.119
2500.0,5.4,0.1524,39.6,0.00485029,120.49700000000001
2000.0,2.7,0.1524,39.6,0.00294804,128.139
1600.0,3.3,0.1016,31.7,0.00251435,133.40200000000002
1000.0,1.5,0.3048,71.3,0.00336729,125.992
2500.0,0.0,0.3048,39.6,0.00310138,121.399
1600.0,0.0,0.2286,39.6,0.00253511,127.095
630.0,12.3,0.1016,31.7,0.0418756,119.287
315.0,15.4,0.0508,31.7,0.028985300000000002,122.845
2000.0,0.0,0.0254,39.6,0.00042846400000000004,130.026
6300.0,2.0,0.2286,71.3,0.00293031,120.786
630.0,0.0,0.1016,31.7,0.00150092,126.413
200.0,9.9,0.1524,39.6,0.0233328,127.315
4000.0,8.4,0.0508,39.6,0.00566229,118.955
2500.0,12.6,0.1524,71.3,0.0483159,115.234
800.0,0.0,0.3048,71.3,0.00266337,126.20100000000001
800.0,6.7,0.1016,31.7,0.00592927,132.886
2500.0,0.0,0.1524,39.6,0.00193287,126.863
1600.0,8.4,0.0508,31.7,0.00580776,129.296
3150.0,3.0,0.3048,31.7,0.00529514,118.10799999999999
5000.0,0.0,0.1016,55.5,0.00131983,128.36
800.0,12.6,0.1524,71.3,0.0483159,123.054
6300.0,5.3,0.2286,39.6,0.00614329,112.541
800.0,4.0,0.3048,71.3,0.00497773,131.755
800.0,11.2,0.0508,39.6,0.015047799999999998,133.79
5000.0,4.0,0.2286,55.5,0.0042861999999999996,120.03399999999999
2000.0,9.5,0.0254,71.3,0.00420654,134.976
5000.0,0.0,0.1016,71.3,0.00121072,130.795
250.0,7.3,0.2286,31.7,0.0132672,130.089
6300.0,9.5,0.0254,31.7,0.00461377,120.726
2500.0,4.2,0.0508,71.3,0.00142788,131.97799999999998
1000.0,7.3,0.2286,71.3,0.010440399999999999,126.838
630.0,3.3,0.1016,39.6,0.00245138,127.251
1000.0,2.7,0.1524,39.6,0.00294804,130.589
4000.0,0.0,0.0508,71.3,0.000740478,134.43
500.0,7.3,0.2286,55.5,0.011170600000000001,133.174
400.0,19.7,0.0508,71.3,0.034118300000000004,123.865
400.0,11.2,0.0508,71.3,0.014072,129.281
500.0,0.0,0.3048,39.6,0.00310138,126.959
630.0,6.7,0.1016,55.5,0.0052139,133.023
16000.0,0.0,0.1524,71.3,0.0015988,113.29700000000001
1000.0,7.2,0.1524,71.3,0.00752039,134.273
1600.0,4.2,0.0508,71.3,0.00142788,124.318
4000.0,5.3,0.2286,71.3,0.0051942,120.33
8000.0,0.0,0.1016,71.3,0.00121072,125.465
800.0,8.4,0.0508,31.7,0.00580776,128.246
1600.0,19.7,0.0508,39.6,0.036483999999999996,117.604
1600.0,0.0,0.0508,55.5,0.00076193,128.576
2000.0,0.0,0.0508,55.5,0.00076193,131.45600000000002
8000.0,0.0,0.0254,55.5,0.00041229,136.16299999999998
500.0,1.5,0.3048,39.6,0.00392107,126.661
1000.0,4.8,0.0254,31.7,0.0009307889999999999,125.348
2000.0,0.0,0.3048,71.3,0.00266337,127.461
1250.0,0.0,0.1524,71.3,0.0015988,128.92700000000002
10000.0,0.0,0.0508,55.5,0.00076193,127.63600000000001
800.0,0.0,0.0508,31.7,0.000812164,122.79
250.0,9.5,0.0254,31.7,0.00461377,120.13600000000001
400.0,15.4,0.0508,55.5,0.0271925,126.5
2500.0,0.0,0.1524,71.3,0.0015988,128.127
315.0,12.3,0.1016,55.5,0.0368233,135.674
12500.0,0.0,0.0254,71.3,0.00040068199999999997,133.207
10000.0,4.0,0.2286,71.3,0.00400603,113.10799999999999
5000.0,2.7,0.1524,71.3,0.00243851,124.36399999999999
1250.0,2.7,0.1524,71.3,0.00243851,130.144
5000.0,4.8,0.0254,55.5,0.000873218,135.484
500.0,17.4,0.0254,31.7,0.017663099999999998,127.676
2500.0,17.4,0.0254,71.3,0.016104,126.74600000000001
3150.0,9.9,0.1524,55.5,0.0208438,115.085
5000.0,9.5,0.0254,31.7,0.00461377,124.426
2500.0,8.9,0.1016,39.6,0.012459600000000001,119.19
2500.0,3.3,0.1016,31.7,0.00251435,130.392
10000.0,3.0,0.3048,71.3,0.00425727,110.22399999999999
1250.0,0.0,0.2286,31.7,0.0027238,128.805
315.0,15.4,0.0508,39.6,0.0282593,124.493
1250.0,8.4,0.0508,55.5,0.00544854,132.252
315.0,4.0,0.2286,31.7,0.00509068,123.609
8000.0,3.0,0.3048,39.6,0.00495741,110.652
1250.0,0.0,0.2286,55.5,0.00229336,127.91
2000.0,17.4,0.0254,39.6,0.0172206,126.64399999999999
4000.0,12.3,0.1016,55.5,0.0368233,114.404
4000.0,7.2,0.1524,39.6,0.00909175,114.258
2000.0,5.3,0.2286,71.3,0.0051942,125.89
2000.0,12.3,0.1016,55.5,0.0368233,118.564
400.0,6.7,0.1016,31.7,0.00592927,128.296
1250.0,2.0,0.2286,55.5,0.00313525,128.762
8000.0,0.0,0.1524,31.7,0.00209405,117.95700000000001
1600.0,15.4,0.0508,39.6,0.0282593,124.84299999999999
5000.0,12.3,0.1016,31.7,0.0418756,107.147
2000.0,0.0,0.1016,31.7,0.00150092,133.153
6300.0,12.3,0.1016,71.3,0.033779199999999995,113.958
4000.0,0.0,0.0254,55.5,0.00041229,133.22299999999998
4000.0,9.5,0.0254,71.3,0.00420654,134.236
400.0,22.2,0.0254,71.3,0.0214178,117.927
630.0,3.3,0.1016,31.7,0.00251435,128.952
1600.0,17.4,0.0254,55.5,0.016570599999999998,126.471
1000.0,6.7,0.1016,31.7,0.00592927,131.636
5000.0,7.3,0.2286,31.7,0.0132672,111.029
400.0,12.3,0.1016,71.3,0.033779199999999995,139.428
6300.0,12.6,0.1524,39.6,0.058411300000000006,103.38
12500.0,0.0,0.1016,71.3,0.00121072,119.375
630.0,4.0,0.3048,39.6,0.00579636,131.07299999999998
3150.0,9.5,0.0254,71.3,0.00420654,136.166
3150.0,7.2,0.1524,71.3,0.00752039,116.78299999999999
630.0,7.2,0.1524,71.3,0.00752039,134.85299999999998
3150.0,8.9,0.1016,71.3,0.0103088,123.26299999999999
1250.0,12.7,0.0254,39.6,0.013025299999999998,130.77700000000002
2500.0,15.6,0.1016,39.6,0.0528487,110.264
1250.0,19.7,0.0508,71.3,0.034118300000000004,121.485
800.0,12.3,0.1016,31.7,0.0418756,120.037
1250.0,5.3,0.2286,39.6,0.00614329,125.721
3150.0,6.7,0.1016,71.3,0.00478288,124.458
250.0,12.3,0.1016,71.3,0.033779199999999995,131.56799999999998
6300.0,4.0,0.2286,71.3,0.00400603,118.618
6300.0,0.0,0.0254,39.6,0.00042846400000000004,136.826
2500.0,9.9,0.1524,39.6,0.0233328,116.295
6300.0,0.0,0.3048,39.6,0.00310138,116.229
400.0,17.4,0.0254,39.6,0.0172206,115.444
1000.0,3.3,0.1016,71.3,0.00202822,131.434
5000.0,4.2,0.0508,39.6,0.00152689,129.77700000000002
8000.0,0.0,0.3048,55.5,0.00283081,116.476
6300.0,0.0,0.1524,31.7,0.00209405,119.73700000000001
5000.0,22.2,0.0254,39.6,0.022902799999999997,118.816
500.0,7.3,0.2286,31.7,0.0132672,128.16899999999998
315.0,7.3,0.2286,71.3,0.010440399999999999,139.808
2500.0,7.2,0.1524,71.3,0.00752039,124.353
630.0,3.0,0.3048,55.5,0.00452492,129.569
1250.0,9.9,0.1524,71.3,0.019300099999999997,122.679
200.0,15.6,0.1016,71.3,0.0437259,130.898
1600.0,6.7,0.1016,71.3,0.00478288,136.678
1250.0,9.5,0.0254,31.7,0.00461377,131.446
1000.0,3.0,0.3048,55.5,0.00452492,129.329
1250.0,17.4,0.0254,55.5,0.016570599999999998,129.30100000000002
400.0,3.0,0.3048,55.5,0.00452492,126.15899999999999
5000.0,17.4,0.0254,39.6,0.0172206,119.854
3150.0,4.2,0.0508,39.6,0.00152689,133.58700000000002
1600.0,15.6,0.1016,71.3,0.0437259,121.52799999999999
2500.0,9.9,0.1524,55.5,0.0208438,118.365
2500.0,7.3,0.2286,31.7,0.0132672,114.709
1000.0,15.4,0.0508,31.7,0.028985300000000002,124.525
1600.0,12.7,0.0254,71.3,0.012180799999999999,134.528
200.0,7.3,0.2286,39.6,0.0123481,130.989
400.0,12.7,0.0254,39.6,0.013025299999999998,125.527
2500.0,4.0,0.2286,31.7,0.00509068,120.209
2500.0,9.9,0.1524,71.3,0.019300099999999997,119.639
8000.0,0.0,0.0508,55.5,0.00076193,130.156
2000.0,2.0,0.2286,31.7,0.00372371,123.037
6300.0,0.0,0.3048,71.3,0.00266337,119.541
800.0,2.0,0.2286,39.6,0.00346574,129.037
1250.0,3.3,0.1016,31.7,0.00251435,134.02200000000002
4000.0,4.0,0.2286,71.3,0.00400603,121.728
2000.0,22.2,0.0254,71.3,0.0214178,127.197
5000.0,4.0,0.2286,71.3,0.00400603,121.118
4000.0,0.0,0.1016,55.5,0.00131983,129.5
250.0,17.4,0.0254,71.3,0.016104,113.796
1000.0,0.0,0.1524,55.5,0.00172668,128.583
2000.0,22.2,0.0254,39.6,0.022902799999999997,121.256
2500.0,0.0,0.2286,71.3,0.00214345,128.35399999999998
315.0,17.4,0.0254,31.7,0.017663099999999998,118.416
1000.0,4.0,0.2286,39.6,0.00473801,129.969
1250.0,17.4,0.0254,31.7,0.017663099999999998,128.306
1250.0,7.2,0.1524,39.6,0.00909175,122.428
1000.0,12.3,0.1016,31.7,0.0418756,119.777
8000.0,3.3,0.1016,55.5,0.002211,120.569
6300.0,7.3,0.2286,55.5,0.011170600000000001,111.53399999999999
1600.0,9.5,0.0254,31.7,0.00461377,131.036
400.0,6.7,0.1016,39.6,0.00578076,128.295
12500.0,0.0,0.1016,55.5,0.00131983,119.91
5000.0,0.0,0.0508,39.6,0.000791822,134.308
8000.0,5.4,0.1524,55.5,0.00433288,114.927
315.0,0.0,0.3048,31.7,0.00331266,122.765
315.0,9.5,0.0254,31.7,0.00461377,122.766
6300.0,2.0,0.2286,31.7,0.00372371,115.137
500.0,5.4,0.1524,71.3,0.00401199,126.291
1000.0,11.2,0.0508,39.6,0.015047799999999998,132.43
3150.0,0.0,0.0254,31.7,0.000439472,135.227
4000.0,0.0,0.3048,39.6,0.00310138,119.229
1000.0,6.7,0.1016,39.6,0.00578076,134.515
1000.0,0.0,0.1016,31.7,0.00150092,131.313
2000.0,7.2,0.1524,39.6,0.00909175,120.228
2000.0,0.0,0.2286,55.5,0.00229336,126.54
3150.0,0.0,0.0254,55.5,0.00041229,130.503
3150.0,1.5,0.3048,39.6,0.00392107,119.111
630.0,1.5,0.3048,39.6,0.00392107,128.311
200.0,12.6,0.1524,71.3,0.0483159,128.35399999999998
4000.0,1.5,0.3048,71.3,0.00336729,121.762
12500.0,4.2,0.0508,71.3,0.00142788,117.32799999999999
2500.0,2.7,0.1524,39.6,0.00294804,125.589
250.0,12.3,0.1016,31.7,0.0418756,125.85700000000001
2500.0,7.3,0.2286,39.6,0.0123481,116.559
2500.0,17.4,0.0254,31.7,0.017663099999999998,124.166
6300.0,4.0,0.2286,55.5,0.0042861999999999996,117.154
200.0,12.3,0.1016,55.5,0.0368233,132.304
800.0,12.3,0.1016,39.6,0.0408268,122.315
800.0,9.5,0.0254,71.3,0.00420654,127.206
3150.0,0.0,0.0508,55.5,0.00076193,134.826
6300.0,4.2,0.0508,71.3,0.00142788,129.308
315.0,7.3,0.2286,31.7,0.0132672,130.239
315.0,8.9,0.1016,71.3,0.0103088,136.583
10000.0,5.3,0.2286,71.3,0.0051942,111.35
6300.0,7.3,0.2286,71.3,0.010440399999999999,115.818
200.0,15.4,0.0508,39.6,0.0282593,121.78299999999999
630.0,7.3,0.2286,55.5,0.011170600000000001,130.934
2000.0,4.2,0.0508,71.3,0.00142788,129.84799999999998
4000.0,0.0,0.2286,39.6,0.00253511,123.465
4000.0,2.7,0.1524,39.6,0.00294804,121.889
800.0,6.7,0.1016,71.3,0.00478288,134.47799999999998
12500.0,0.0,0.3048,55.5,0.00283081,111.07600000000001
1600.0,0.0,0.3048,31.7,0.00331266,122.365
3150.0,22.2,0.0254,39.6,0.022902799999999997,120.85600000000001
3150.0,5.4,0.1524,71.3,0.00401199,123.311
800.0,5.4,0.1524,55.5,0.00433288,133.097
3150.0,0.0,0.3048,39.6,0.00310138,120.319
16000.0,0.0,0.2286,71.3,0.00214345,114.984
1000.0,0.0,0.1524,39.6,0.00193287,130.033
2500.0,9.5,0.0254,55.5,0.0043284,134.15200000000002
800.0,5.4,0.1524,39.6,0.00485029,132.757
2500.0,12.6,0.1524,39.6,0.058411300000000006,106.88
6300.0,0.0,0.0254,55.5,0.00041229,136.10299999999998
3150.0,7.3,0.2286,71.3,0.010440399999999999,120.458
3150.0,3.3,0.1016,55.5,0.002211,130.629
2000.0,2.7,0.1524,71.3,0.00243851,130.114
800.0,3.3,0.1016,39.6,0.00245138,129.991
1250.0,5.4,0.1524,39.6,0.00485029,127.117
2500.0,0.0,0.0508,39.6,0.000791822,134.938
1600.0,8.4,0.0508,55.5,0.00544854,133.032
10000.0,4.8,0.0254,39.6,0.000907475,126.066
3150.0,4.0,0.2286,71.3,0.00400603,124.10799999999999
6300.0,5.4,0.1524,71.3,0.00401199,116.411
2000.0,15.4,0.0508,39.6,0.0282593,123.443
630.0,19.7,0.0508,71.3,0.034118300000000004,128.365
5000.0,0.0,0.1524,55.5,0.00172668,125.20299999999999
4000.0,15.6,0.1016,39.6,0.0528487,106.604
1600.0,5.3,0.2286,71.3,0.0051942,130.46
8000.0,4.2,0.0508,39.6,0.00152689,120.397
4000.0,0.0,0.0508,31.7,0.000812164,134.11
2500.0,15.4,0.0508,71.3,0.0264269,127.625
1250.0,7.3,0.2286,71.3,0.010440399999999999,127.35799999999999
1250.0,4.8,0.0254,39.6,0.000907475,125.02600000000001
250.0,17.4,0.0254,39.6,0.0172206,114.714
200.0,0.0,0.3048,31.7,0.00331266,117.195
1000.0,17.4,0.0254,39.6,0.0172206,138.274
10000.0,1.5,0.3048,39.6,0.00392107,108.991
315.0,5.3,0.2286,39.6,0.00614329,129.691
1250.0,12.3,0.1016,31.7,0.0418756,118.76700000000001
2500.0,7.2,0.1524,39.6,0.00909175,117.478
2500.0,17.4,0.0254,55.5,0.016570599999999998,124.931
4000.0,15.4,0.0508,39.6,0.0282593,118.113
400.0,7.3,0.2286,71.3,0.010440399999999999,139.438
1250.0,4.0,0.3048,39.6,0.00579636,126.34299999999999
10000.0,3.0,0.3048,55.5,0.00452492,112.169
3150.0,0.0,0.2286,71.3,0.00214345,127.834
800.0,2.7,0.1524,71.3,0.00243851,127.39399999999999
800.0,0.0,0.1524,71.3,0.0015988,125.81700000000001
250.0,12.3,0.1016,39.6,0.0408268,129.675
4000.0,9.9,0.1524,39.6,0.0233328,112.265
250.0,22.2,0.0254,39.6,0.022902799999999997,117.38600000000001
1000.0,17.4,0.0254,55.5,0.016570599999999998,126.001
630.0,0.0,0.3048,31.7,0.00331266,129.095
4000.0,0.0,0.0254,31.7,0.000439472,137.047
2000.0,4.8,0.0254,39.6,0.000907475,128.916
3150.0,8.4,0.0508,71.3,0.00529514,131.966
5000.0,9.5,0.0254,39.6,0.00449821,125.044
12500.0,0.0,0.3048,71.3,0.00266337,112.241
8000.0,0.0,0.1016,55.5,0.00131983,124.45
4000.0,7.3,0.2286,71.3,0.010440399999999999,119.208
16000.0,0.0,0.0254,31.7,0.000439472,125.62700000000001
2500.0,4.0,0.3048,39.6,0.00579636,120.23299999999999
3150.0,3.3,0.1016,39.6,0.00245138,128.401
315.0,15.4,0.0508,71.3,0.0264269,126.195
1600.0,4.0,0.2286,39.6,0.00473801,125.319
3150.0,15.4,0.0508,39.6,0.0282593,120.51299999999999
10000.0,12.7,0.0254,39.6,0.013025299999999998,116.01700000000001
800.0,22.2,0.0254,71.3,0.0214178,123.227
400.0,9.5,0.0254,39.6,0.00449821,121.154
5000.0,9.9,0.1524,71.3,0.019300099999999997,114.569
5000.0,17.4,0.0254,71.3,0.016104,123.126
2000.0,0.0,0.2286,39.6,0.00253511,125.305
250.0,4.0,0.3048,39.6,0.00579636,123.54299999999999
630.0,12.6,0.1524,71.3,0.0483159,123.304
6300.0,0.0,0.1016,55.5,0.00131983,127.73
1250.0,0.0,0.1524,39.6,0.00193287,131.023
1000.0,12.3,0.1016,71.3,0.033779199999999995,127.928
630.0,8.9,0.1016,39.6,0.012459600000000001,131.92
800.0,11.2,0.0508,71.3,0.014072,136.031
3150.0,2.7,0.1524,39.6,0.00294804,122.919
315.0,9.9,0.1524,71.3,0.019300099999999997,135.459
2500.0,0.0,0.3048,55.5,0.00283081,124.10600000000001
500.0,12.3,0.1016,55.5,0.0368233,133.774
2000.0,0.0,0.0254,31.7,0.000439472,130.697
500.0,3.0,0.3048,39.6,0.00495741,127.632
2000.0,7.3,0.2286,39.6,0.0123481,117.809
1600.0,11.2,0.0508,71.3,0.014072,135.191
3150.0,15.4,0.0508,31.7,0.028985300000000002,118.045
1000.0,0.0,0.3048,31.7,0.00331266,127.365
2500.0,3.3,0.1016,39.6,0.00245138,130.791
2000.0,5.3,0.2286,39.6,0.00614329,117.911
800.0,6.7,0.1016,55.5,0.0052139,135.953
1250.0,8.9,0.1016,71.3,0.0103088,132.793
2000.0,0.0,0.1524,39.6,0.00193287,129.63299999999998
4000.0,22.2,0.0254,39.6,0.022902799999999997,119.646
2000.0,19.7,0.0508,39.6,0.036483999999999996,117.72399999999999
2000.0,8.4,0.0508,55.5,0.00544854,133.042
630.0,9.9,0.1524,31.7,0.0252785,126.04899999999999
800.0,7.2,0.1524,71.3,0.00752039,136.023
6300.0,0.0,0.1524,55.5,0.00172668,123.303
